Date,Ticker,Open,High,Low,Close,Adj Close,Volume,MarketCap,PE_Ratio,EPS,DividendYield,Sector,Industry,52W_High,52W_Low,Beta,InstitutionOwnership,FloatShares
29-07-2022 00:00,HDFCBANK,523.32,531.87,458.41,481.59,480.38,2511965,10018284507,51.39,152.59,4.05,Financials,Banking,660.44,393.68,1.46,77.37,132404449
30-07-2022 00:00,HDFCBANK,788.16,797.19,747.33,756.21,758.93,4854700,84688013271,40.92,157.59,1.4,Financials,Banking,989.22,554.52,1.38,54.65,366814574
31-07-2022 00:00,HDFCBANK,2594.84,2606.18,2541.63,2557.59,2557.43,842278,88464266805,65.59,197.66,4.05,Financials,Banking,2769.77,2490.39,1.18,75.94,414474961
01-08-2022 00:00,HDFCBANK,219.47,227.69,209.56,218.97,217.8,1811591,108117000000,63.44,14.45,1.36,Financials,Banking,293.9,83.6,1.02,22.53,373002148
02-08-2022 00:00,HDFCBANK,480.12,487.66,457.08,464.88,466.84,2961585,96786754479,29.76,177.95,3.47,Financials,Banking,508.54,365.78,0.98,37.52,259851004
03-08-2022 00:00,HDFCBANK,830.85,875.63,814.79,864.99,865.96,2220804,193624000000,58.28,64.13,0.62,Financials,Banking,1069.37,719.04,1.31,26.37,23027477
04-08-2022 00:00,HDFCBANK,168.65,218.14,139.02,206.76,202.54,305207,16629374599,63.47,66.24,2.14,Financials,Banking,339.32,108.88,0.8,51.79,205278208
05-08-2022 00:00,HDFCBANK,424.29,438.91,415.18,421.62,419.75,609215,53738315724,47.1,26.33,2.6,Financials,Banking,481.8,356.32,1.13,79.79,167252495
06-08-2022 00:00,HDFCBANK,1056.73,1100.79,1049.45,1095.58,1100.37,4362918,193757000000,43.33,197.27,3.63,Financials,Banking,1229.94,1007.72,1.05,59.89,371908235
07-08-2022 00:00,HDFCBANK,415.92,439.57,403.68,410.97,410.8,3907980,89615206696,50.31,196.22,3.25,Financials,Banking,457.59,251.25,1.18,56.42,381100301
08-08-2022 00:00,HDFCBANK,3044.81,3084.83,3021.06,3059.01,3058.25,2372121,114660000000,19.78,173.1,4.27,Financials,Banking,3130.46,2878.49,0.77,45.63,396262064
09-08-2022 00:00,HDFCBANK,324.65,332.09,275.59,290.9,287.4,909362,17124083317,15.24,19.07,0.92,Financials,Banking,462.29,114.71,1.23,24.45,474546208
10-08-2022 00:00,HDFCBANK,3027.34,3031.04,2971.06,2982.6,2985.99,3727709,57526125113,59.21,168.49,3.31,Financials,Banking,3117.51,2828.2,1.16,73.65,82800045
11-08-2022 00:00,HDFCBANK,2897.72,2919.39,2838.42,2863.73,2860.06,3537581,8890688034,44.4,127.29,0.64,Financials,Banking,2991.16,2803.97,0.76,59.95,435449358
12-08-2022 00:00,HDFCBANK,442.59,470.32,408.85,417.77,413.82,2620840,28363463655,17.35,26.63,2.39,Financials,Banking,604.86,212.92,1,85.17,101023574
13-08-2022 00:00,HDFCBANK,185.65,211.8,173.88,210.75,210.14,2396675,127030000000,34.98,53.09,2.62,Financials,Banking,386.42,128.06,1.21,50.24,379744011
14-08-2022 00:00,HDFCBANK,269.97,270.4,235.11,237.32,236.69,1546489,152961000000,27.89,138.16,0.14,Financials,Banking,409.33,158.52,1.41,48.1,331617072
15-08-2022 00:00,HDFCBANK,2107.29,2112.79,2066.79,2070.36,2075.17,4829811,174147000000,62.53,160.88,0.35,Financials,Banking,2210.84,1922.48,0.71,88.2,210947368
16-08-2022 00:00,HDFCBANK,2379.2,2442.5,2375.1,2421.96,2418.24,4711735,51041411729,40.43,169.77,4.2,Financials,Banking,2577.68,2338.41,0.61,29.88,444195487
17-08-2022 00:00,HDFCBANK,2210.22,2258.04,2199.81,2229.1,2228.94,1655869,67239904479,44.65,109.22,1.43,Financials,Banking,2400.21,2157.41,0.75,37.67,285574274
18-08-2022 00:00,HDFCBANK,1941.02,1963.53,1922.63,1938.35,1935.36,2149753,114310000000,24.12,107.39,1.73,Financials,Banking,2120.79,1746.08,1.49,54.17,398386302
19-08-2022 00:00,HDFCBANK,693.93,711.12,653.41,653.43,655.45,2510233,17653486830,57.94,137.16,3.2,Financials,Banking,779.46,580.33,1.29,56.65,41452075
20-08-2022 00:00,HDFCBANK,2959.24,3015.44,2953.54,2994.42,2993.34,4542993,161537000000,65.81,155.77,1.1,Financials,Banking,3047.18,2817.08,1.15,58.41,144856985
21-08-2022 00:00,HDFCBANK,1213.69,1220.61,1169.25,1174.52,1176,1982249,97175119683,57.55,34.95,0.96,Financials,Banking,1360.17,996.09,0.72,34.85,168743052
22-08-2022 00:00,HDFCBANK,3453.01,3484.77,3445.41,3464.11,3462.49,981059,193136000000,39.57,148.23,2.11,Financials,Banking,3517.78,3250.5,0.97,84.88,460768865
23-08-2022 00:00,HDFCBANK,1408.52,1434.93,1403.54,1425.29,1425.94,1195142,24345885796,60.11,69,0.29,Financials,Banking,1532.71,1353.59,1.24,69.25,430774549
24-08-2022 00:00,HDFCBANK,994.22,1000.89,978.38,984.23,983.92,1936272,27524785807,21.28,77.37,4.58,Financials,Banking,1054.72,945.02,1.41,38.09,368670382
25-08-2022 00:00,HDFCBANK,3140.45,3188.67,3110.93,3181.57,3180.31,1373479,70366879539,16.8,16.46,4.7,Financials,Banking,3261.76,2960.19,0.94,40.59,499347137
26-08-2022 00:00,HDFCBANK,2029.21,2049.24,1966.44,1984.28,1984.66,2576544,42145677676,36.29,118.1,2.24,Financials,Banking,2148.66,1920.68,1.5,81.63,148262724
27-08-2022 00:00,HDFCBANK,2554.29,2609.12,2531.41,2586.1,2584.94,3183734,139621000000,20.89,19.59,1.05,Financials,Banking,2789.39,2411.17,0.73,46.62,342777940
28-08-2022 00:00,HDFCBANK,1488.56,1511.39,1463.98,1493.94,1497,2079749,189415000000,25.55,182.71,2.35,Financials,Banking,1650.67,1352.78,0.95,58.95,114958280
29-08-2022 00:00,HDFCBANK,3115.51,3128.55,3095.48,3126.63,3126.58,3418217,18890997481,45.11,124.57,0.5,Financials,Banking,3171.16,2979.09,1.39,28.43,72169115
30-08-2022 00:00,HDFCBANK,3220.27,3270.09,3199.15,3268.95,3272.98,1105984,49205030289,34.23,198.07,1.99,Financials,Banking,3447.19,3065.69,1.18,37.62,223159549
31-08-2022 00:00,HDFCBANK,1585.01,1599.79,1566.04,1593.27,1590.5,431852,48341731459,61.95,49.88,0.37,Financials,Banking,1704.89,1394.37,1.33,49.16,198196333
01-09-2022 00:00,HDFCBANK,918.46,956.75,898.98,948.16,944.28,2834763,102306000000,23.54,136.24,3.53,Financials,Banking,1005.56,837.33,1.42,65.93,24844044
02-09-2022 00:00,HDFCBANK,2302.08,2314.22,2239.58,2267.43,2266.24,1535822,90953063037,69.81,192.92,1.38,Financials,Banking,2424.43,2124.08,1.06,39.62,16374307
03-09-2022 00:00,HDFCBANK,3345.59,3378.8,3340.02,3376.52,3373.36,2649663,145646000000,31.56,60.42,2.6,Financials,Banking,3425.08,3266.05,0.81,86.55,198704295
04-09-2022 00:00,HDFCBANK,2216.32,2264.18,2208.08,2242.43,2241.36,2612917,146794000000,40.92,20.17,0.07,Financials,Banking,2343.97,2137.52,1.22,35.42,155915894
05-09-2022 00:00,HDFCBANK,3344.36,3412.51,3341.56,3391.17,3388.24,2321189,114978000000,17.94,127.16,2.62,Financials,Banking,3575.56,3327.68,1.11,74.52,345027430
06-09-2022 00:00,HDFCBANK,1268.95,1322.92,1243.83,1312.52,1316.2,1339976,118613000000,44.76,73.85,0.02,Financials,Banking,1458.06,1119.94,1.3,45.52,492868400
07-09-2022 00:00,HDFCBANK,3211.27,3228.16,3169.21,3182.67,3183.35,1522280,168621000000,67.68,55.34,4.63,Financials,Banking,3328.97,2974.43,1.06,78.34,379343029
08-09-2022 00:00,HDFCBANK,482.73,485.76,452.01,479.22,479.2,2860615,79990351113,54.96,198.72,2.51,Financials,Banking,538.78,297.37,1.33,84.62,246431109
09-09-2022 00:00,HDFCBANK,1320.04,1373.65,1307.69,1361.19,1364.07,1938532,3456246711,24.64,151.07,0.5,Financials,Banking,1437.26,1251.56,1.41,33.09,415616505
10-09-2022 00:00,HDFCBANK,1781.2,1821.01,1767.92,1795.28,1791.58,420386,43393027462,36.56,97.59,1.71,Financials,Banking,2016.87,1621.86,1.27,54.4,30275751
11-09-2022 00:00,HDFCBANK,2320.58,2340.4,2303.5,2316.95,2320.52,1148675,8037060027,35.53,10.95,0.23,Financials,Banking,2415.56,2237.01,1.27,30.81,200378421
12-09-2022 00:00,HDFCBANK,1100.07,1103.19,1042.59,1060.96,1060.79,218314,79305748337,15.88,39.13,2.65,Financials,Banking,1230.25,889.4,1.13,69.41,173289031
13-09-2022 00:00,HDFCBANK,3242.41,3267.84,3204.61,3227.59,3223.95,628567,72209289461,63.15,60.46,0.61,Financials,Banking,3372.79,3032.17,1.02,78.26,128552972
14-09-2022 00:00,HDFCBANK,3171.89,3208.83,3161.35,3188.41,3191.6,1402265,20627356972,32.89,97.95,2.37,Financials,Banking,3223.22,3087.83,1.48,47.26,217662645
15-09-2022 00:00,HDFCBANK,2817.74,2859.02,2798.84,2845.43,2845.04,3017522,151250000000,39.66,99.95,1.53,Financials,Banking,3048.51,2788.42,1.18,47.77,408309127
16-09-2022 00:00,HDFCBANK,488.83,509.59,477.43,483.55,484.6,1595318,111059000000,27.47,5.92,3.81,Financials,Banking,536.3,409.48,1.36,34.27,427611556
17-09-2022 00:00,HDFCBANK,366.19,371.37,305.15,321.77,325.71,2281418,45914639434,19.14,188.73,2.41,Financials,Banking,506.52,256.04,1.05,41.46,391342888
18-09-2022 00:00,HDFCBANK,1793.65,1823.48,1777.25,1806.97,1810.88,3788727,152066000000,64.13,109.02,4.24,Financials,Banking,1987.57,1649.71,1.1,42.67,455692851
19-09-2022 00:00,HDFCBANK,2702.17,2762.87,2675.51,2744.33,2748.26,2775074,133918000000,12.24,4.93,4.71,Financials,Banking,2915.13,2610.4,1.2,30.89,54100085
20-09-2022 00:00,HDFCBANK,519,546.83,491.76,518.64,517.81,4294528,39127432820,33.99,140.57,4.85,Financials,Banking,710.59,474.91,1.26,41.7,431493530
21-09-2022 00:00,HDFCBANK,2280.89,2325.74,2266.27,2323.73,2326.23,3868022,196595000000,53.84,15.2,1.3,Financials,Banking,2476.29,2155.32,1,83.51,2717761
22-09-2022 00:00,HDFCBANK,1894.71,1905.95,1879.38,1880.12,1877.45,1235446,36307787105,28.53,144.51,3.84,Financials,Banking,2000.61,1703.19,0.92,42.78,481665282
23-09-2022 00:00,HDFCBANK,2568.36,2635.1,2543.02,2607,2610.31,2881835,154568000000,36.76,140.6,2.19,Financials,Banking,2815.39,2447.27,0.82,39.21,216725699
24-09-2022 00:00,HDFCBANK,1580.28,1615.43,1580.26,1608.91,1607.33,4302797,193689000000,43.87,197,2.13,Financials,Banking,1798.79,1498.76,0.98,46.92,135153275
25-09-2022 00:00,HDFCBANK,2457.21,2527.78,2442.86,2503.38,2503.02,4922097,145375000000,69.7,69.07,4.34,Financials,Banking,2620.8,2398.94,0.79,87.22,152833948
26-09-2022 00:00,HDFCBANK,642.67,671.82,642.08,671.77,675.68,4357933,133490000000,55.5,29.72,0.73,Financials,Banking,773.93,558.48,0.98,73.52,445345950
27-09-2022 00:00,HDFCBANK,829.62,830.4,801.19,811.77,814.83,2189386,180761000000,68.03,19.28,2.39,Financials,Banking,932.67,728.32,1.39,34.12,281249638
28-09-2022 00:00,HDFCBANK,3171.34,3221.23,3152.24,3211.4,3215.93,4692090,54557306583,51.59,15.27,2.96,Financials,Banking,3284.22,2953.2,1.48,72.68,165060360
29-09-2022 00:00,HDFCBANK,1219.88,1259.91,1208.74,1236.85,1235.48,4144361,56153994343,26.14,162.26,0.33,Financials,Banking,1291.75,1192.95,1.12,73.64,233832389
30-09-2022 00:00,HDFCBANK,3450.72,3453.84,3389.12,3416.93,3413.44,248893,128591000000,27.25,143.99,4.32,Financials,Banking,3513.62,3333.74,0.73,86.51,401607906
01-10-2022 00:00,HDFCBANK,257.1,268.59,192.48,211.7,215.8,2435787,176545000000,59.35,195.21,1.57,Financials,Banking,438.97,169.44,0.98,82.38,340810047
02-10-2022 00:00,HDFCBANK,1785.98,1789.92,1753.17,1772.56,1772.49,1587752,123857000000,35.66,62.53,3.28,Financials,Banking,1903.1,1580.26,1.14,26.66,279695821
03-10-2022 00:00,HDFCBANK,1204.96,1240.36,1193.73,1233.65,1237.54,881147,195433000000,32.21,160.82,4.64,Financials,Banking,1411.9,1104.44,0.93,51.82,360144524
04-10-2022 00:00,HDFCBANK,3486.28,3513.19,3485.12,3498.1,3500.42,4075562,45357559564,66.71,19.51,3.6,Financials,Banking,3664.77,3323.83,0.78,69.21,351414398
05-10-2022 00:00,HDFCBANK,3466.12,3478.4,3443.97,3468.83,3472.58,803986,165350000000,10.79,180.87,4.43,Financials,Banking,3554.64,3302.46,0.8,88.14,119326476
06-10-2022 00:00,HDFCBANK,899.83,906.19,828.71,850.2,851.75,975585,185525000000,41.5,11.31,0.35,Financials,Banking,951.4,642.38,1.03,25.96,344571704
07-10-2022 00:00,HDFCBANK,1008.67,1020.47,986.32,1002.22,1005.34,2064630,85973477193,56.5,157.79,2.46,Financials,Banking,1138.24,971.8,0.79,45.78,21130335
08-10-2022 00:00,HDFCBANK,2648.89,2669.92,2602.17,2614.66,2610.86,3862067,192435000000,54.17,62.16,2.82,Financials,Banking,2857.73,2552.77,0.82,54.46,142003278
09-10-2022 00:00,HDFCBANK,3124.89,3128.47,3104.2,3120.35,3125.03,3065356,41227376471,32.05,37.06,3.45,Financials,Banking,3297.96,2960.81,1.39,48.93,250462820
10-10-2022 00:00,HDFCBANK,2356.57,2420.14,2334.17,2405.75,2402.56,1970748,190614000000,42.14,141.2,0.58,Financials,Banking,2575.27,2212.98,1.3,51.9,317744029
11-10-2022 00:00,HDFCBANK,3040.01,3086.2,3018.63,3077.96,3073.21,1889886,180659000000,10.33,179.28,3.28,Financials,Banking,3241.39,2876.64,0.65,45.84,435880508
12-10-2022 00:00,HDFCBANK,315.19,326.55,276.51,296.25,296.56,4497608,14163028560,42.09,153.06,0.73,Financials,Banking,436.82,157.17,0.89,87.94,170201562
13-10-2022 00:00,HDFCBANK,2277.8,2311.8,2250.69,2287.15,2289.27,3446123,104745000000,45.42,63.31,0.34,Financials,Banking,2354.01,2130.3,1.08,76.23,350071066
14-10-2022 00:00,HDFCBANK,2480.58,2508.68,2462.28,2480.79,2482.95,1377807,106239000000,62.49,71.36,2.35,Financials,Banking,2572.93,2275.09,0.65,71.57,286465470
15-10-2022 00:00,HDFCBANK,747.08,754.37,709.64,710.08,708.47,1383420,12337711953,22.64,38.67,3,Financials,Banking,874.17,524.59,1.21,48.75,343445305
16-10-2022 00:00,HDFCBANK,2745.1,2812.98,2726.56,2794.08,2796.62,1949170,8866700861,59.51,164.99,4.79,Financials,Banking,2883.09,2709.34,0.95,81.71,313808734
17-10-2022 00:00,HDFCBANK,3310.5,3330.8,3284.64,3303.02,3306.45,4652986,2014259382,53.08,22.31,3.49,Financials,Banking,3489.3,3196.04,0.96,26.53,409861849
18-10-2022 00:00,HDFCBANK,3153.09,3178.93,3151,3153.66,3154.76,4209661,105377000000,49.96,180.74,2.96,Financials,Banking,3259.84,3043.99,0.84,30.04,330195316
19-10-2022 00:00,HDFCBANK,932.89,974.62,920.06,947.65,946.51,1952132,93299305190,33.66,120.63,1.07,Financials,Banking,1006.26,842.06,0.9,86.78,477946881
20-10-2022 00:00,HDFCBANK,1201.57,1215.61,1151.19,1170.72,1171.86,4877819,188152000000,32.05,118.18,0.76,Financials,Banking,1374.29,1131.77,1.38,59.69,441627600
21-10-2022 00:00,HDFCBANK,1798.68,1828.16,1749.76,1770.9,1774.52,2376760,69118956856,52.2,167.73,3.04,Financials,Banking,1970.8,1650.02,1.31,31.16,143565024
22-10-2022 00:00,HDFCBANK,638.43,667.55,580.9,607.69,611.69,929119,131987000000,69.41,133.84,1.11,Financials,Banking,725.65,385.52,1.44,86.44,392468058
23-10-2022 00:00,HDFCBANK,3343.44,3358.63,3306.65,3331.89,3327.21,1010647,2505119513,34.32,61.54,3.53,Financials,Banking,3555.04,3282.93,1.23,88.24,421271261
24-10-2022 00:00,HDFCBANK,649.43,665.69,615.9,619.4,615.62,3810342,133044000000,65.12,70.55,0.57,Financials,Banking,752.3,450.73,1.12,81.7,32252131
25-10-2022 00:00,HDFCBANK,2688.84,2751.51,2670.58,2731.48,2726.53,233701,182779000000,45.19,35.44,1.7,Financials,Banking,2890.8,2623.41,0.83,36.7,334117390
26-10-2022 00:00,HDFCBANK,1260.86,1293.5,1242.97,1282.29,1282.21,3339842,71598823376,62.09,93.35,3.87,Financials,Banking,1476.49,1123.38,1.2,39.49,31739214
27-10-2022 00:00,HDFCBANK,2050.65,2110.29,2041.54,2090.43,2089.79,2579931,63497363255,23.03,22.92,4.16,Financials,Banking,2149.93,1958,1.42,48.49,278697525
28-10-2022 00:00,HDFCBANK,260.39,310.67,254.87,295.24,295.7,1606159,125580000000,55.73,130.95,1.73,Financials,Banking,487.68,178.56,0.66,60.55,340666095
29-10-2022 00:00,HDFCBANK,797.04,818.42,791.05,817.36,819.2,1678896,66381861026,60.1,34.68,1.03,Financials,Banking,962.16,615.67,1,89.45,95956620
30-10-2022 00:00,HDFCBANK,1610.93,1636.51,1579.87,1585.2,1583.86,579464,81081256720,59.93,172.92,4.79,Financials,Banking,1678.35,1384.91,0.73,86.93,266068959
31-10-2022 00:00,HDFCBANK,2402.45,2442.19,2378.26,2413.98,2411.07,1663737,55350191632,57.08,140.39,3.81,Financials,Banking,2578.45,2294.79,1.33,84.48,306835917
01-11-2022 00:00,HDFCBANK,2743.71,2744.5,2707.89,2712.34,2711.29,3733896,69632952050,28.25,178.41,4.04,Financials,Banking,2920.67,2576.21,1.15,26.25,115850458
02-11-2022 00:00,HDFCBANK,202.48,226.16,157.8,165.73,160.82,2293048,136203000000,41.32,18.32,1.11,Financials,Banking,387.97,42.08,1.39,73,149331073
03-11-2022 00:00,HDFCBANK,618.47,643.3,611.94,631.73,635.02,4267329,184553000000,27.98,159.9,2.12,Financials,Banking,797.82,587.32,0.66,81.38,497951732
04-11-2022 00:00,HDFCBANK,2581.29,2611.32,2559.9,2593.75,2592.59,1998501,117040000000,30.58,176.28,0.34,Financials,Banking,2651.97,2542.08,1.42,43.33,34742650
05-11-2022 00:00,HDFCBANK,2864.39,2879.39,2825.3,2830.05,2831.28,223913,2996656337,28.07,9.87,0.55,Financials,Banking,2925.61,2668.35,0.66,35.37,249948169
06-11-2022 00:00,HDFCBANK,904.34,920.88,888.86,889.58,887.83,3746800,53514619798,27.05,199.82,1.1,Financials,Banking,1034.95,803.9,0.86,72.39,91694020
07-11-2022 00:00,HDFCBANK,880.82,895.68,826.22,837.45,838.6,1953487,190495000000,51.61,60.83,1.52,Financials,Banking,1015.91,757.78,0.74,26.36,77235810
08-11-2022 00:00,HDFCBANK,399.3,446.47,390.15,420.87,421.27,673078,182154000000,49.02,43.13,4.99,Financials,Banking,635.76,192.89,0.73,85.86,330779091
09-11-2022 00:00,HDFCBANK,611,680.26,599.07,659.75,656.84,657146,24013800681,22.26,83.57,2.11,Financials,Banking,779.31,572.88,0.75,30.93,451181258
10-11-2022 00:00,HDFCBANK,127.25,163.62,104.64,151.24,152.49,1076516,181775000000,51.49,2.72,3.49,Financials,Banking,231.1,43.52,1.03,52.03,208810380
11-11-2022 00:00,HDFCBANK,2105.43,2160.51,2105.06,2139.85,2135.95,3663236,192941000000,27.46,177.3,4.52,Financials,Banking,2206.76,1932.27,1.31,88.8,325778241
12-11-2022 00:00,HDFCBANK,3173.23,3202.18,3169.73,3170.86,3170.67,3774021,65589807256,22.1,54.43,1.23,Financials,Banking,3222.47,3080.88,1.41,89.18,95073244
13-11-2022 00:00,HDFCBANK,608.56,610.97,560.45,568.12,570.32,725748,140500000000,54.84,104.8,0.72,Financials,Banking,634.01,439.44,1.11,74.32,34138726
14-11-2022 00:00,HDFCBANK,2654.91,2689.21,2628.23,2677.57,2678.06,2095152,112437000000,31.77,125.09,1.22,Financials,Banking,2808.3,2609.04,0.74,78.74,96176124
15-11-2022 00:00,HDFCBANK,2050.44,2076.55,2021.02,2026.09,2028.55,134025,68072882052,44.16,158.43,4.41,Financials,Banking,2120.04,1836.16,0.67,87.7,95776482
16-11-2022 00:00,HDFCBANK,3295.73,3317.9,3254.65,3284.56,3282.29,137864,31513820403,22.01,50.79,3.33,Financials,Banking,3489.71,3218.64,1.04,84.92,80982988
17-11-2022 00:00,HDFCBANK,2813.62,2861.98,2789.45,2833.93,2829.42,4851575,74017124597,46.82,143.71,2.26,Financials,Banking,2985.31,2738.91,1.29,63.55,58958085
18-11-2022 00:00,HDFCBANK,2999.28,3040.95,2985.6,3039.76,3035.32,4086776,185632000000,22.48,24.41,4.1,Financials,Banking,3215.28,2945.81,1.16,71.42,464372680
19-11-2022 00:00,HDFCBANK,2273.08,2298.96,2249.26,2271.7,2269.39,2498244,162438000000,20.01,141.14,1.18,Financials,Banking,2390.18,2144.73,1.12,61.56,430807190
20-11-2022 00:00,HDFCBANK,2858.54,2928.45,2842.98,2904.7,2903.78,543270,66804231598,33.19,183.94,1.2,Financials,Banking,3051.65,2677.78,0.64,55.45,55785683
21-11-2022 00:00,HDFCBANK,1292.96,1319.4,1275.98,1294.95,1295.33,1158320,109987000000,57.4,17.92,2.84,Financials,Banking,1429.23,1215.26,0.97,81.66,180181857
22-11-2022 00:00,HDFCBANK,810.66,828.58,755.49,772.91,775.49,4051478,81786374063,20.59,24.22,3.95,Financials,Banking,1026.05,718.45,1.1,71.66,296461867
23-11-2022 00:00,HDFCBANK,3202.57,3205.97,3183.11,3204.41,3207.81,3674079,93781331751,17.02,111.89,1.3,Financials,Banking,3367.37,3095.22,1.14,80.19,333779502
24-11-2022 00:00,HDFCBANK,2596.74,2648.97,2594.92,2632.8,2634.74,3493362,152481000000,11.9,10.23,1.05,Financials,Banking,2772.1,2398.41,0.6,26.71,393636765
25-11-2022 00:00,HDFCBANK,408.39,424.42,389.9,412.19,411.82,2606040,109058000000,34.96,38.29,2.37,Financials,Banking,549.67,377.8,0.78,60.35,228985623
26-11-2022 00:00,HDFCBANK,3047.49,3088.08,3025.98,3072.27,3069.91,2343656,37027848219,26.92,38.85,0.67,Financials,Banking,3145.35,2920.22,1.45,43.07,421685807
27-11-2022 00:00,HDFCBANK,1286.27,1313.28,1276.95,1291.07,1290.35,309773,54538089933,27.53,96.77,3.74,Financials,Banking,1462.88,1139.77,1.06,55.94,271774242
28-11-2022 00:00,HDFCBANK,1114.14,1136.63,1084.78,1118.75,1116.48,1600039,113991000000,68.92,50.45,2.89,Financials,Banking,1333.37,921.5,1.23,62.91,314195130
29-11-2022 00:00,HDFCBANK,2219.27,2228.05,2193.42,2197.75,2198.99,3735053,138871000000,21.65,95.63,2.56,Financials,Banking,2262.64,2041.64,0.88,79.2,305316365
30-11-2022 00:00,HDFCBANK,2033.24,2051.23,1976.06,2003.37,2006.55,989964,102116000000,37.51,104.71,4.36,Financials,Banking,2182.31,1951.92,1.13,22.23,479164639
01-12-2022 00:00,HDFCBANK,1930.07,1932.56,1887.67,1907.96,1908.14,2210601,124422000000,69.18,146.4,3.66,Financials,Banking,2040.96,1789.91,0.92,31.48,105144512
02-12-2022 00:00,HDFCBANK,966.58,966.74,940.73,960.66,956.12,1229653,158086000000,11.84,189.25,0.75,Financials,Banking,1138.32,915.77,0.87,84.5,260465231
03-12-2022 00:00,HDFCBANK,3363.23,3406.24,3336.95,3394.19,3398.59,301665,109533000000,51.8,101.25,2.1,Financials,Banking,3416.25,3209.18,0.97,87.71,335570810
04-12-2022 00:00,HDFCBANK,3330.41,3386.03,3305.46,3363.31,3361.25,4952523,195461000000,32.26,71.65,1.61,Financials,Banking,3421.98,3280.82,1.01,23.88,16769015
05-12-2022 00:00,HDFCBANK,114.15,138.83,70.13,80.49,84.64,1523439,47878161709,64.37,52.48,4.01,Financials,Banking,155.87,50.93,0.9,43.23,329389782
06-12-2022 00:00,HDFCBANK,1248.61,1270.4,1227.45,1253.9,1257.03,2575125,184018000000,64.72,127.3,3.6,Financials,Banking,1311.36,1159.3,0.83,20.68,204070842
07-12-2022 00:00,HDFCBANK,254.87,280.91,244.95,246.47,245.6,4639471,50284299165,33.23,188.64,2.36,Financials,Banking,425.42,56.57,1.16,73.02,243042894
08-12-2022 00:00,HDFCBANK,2990.85,3001.72,2976.93,2997.94,2993.51,4618643,106797000000,23.29,153.17,4.12,Financials,Banking,3038.26,2832.03,0.94,67.74,73778366
09-12-2022 00:00,HDFCBANK,3114.16,3157.84,3086.03,3128.92,3133.4,927784,91725447390,35.68,42.01,2.05,Financials,Banking,3286.08,3075.27,0.78,59.54,465217774
10-12-2022 00:00,HDFCBANK,1862.21,1889.86,1831.95,1840.17,1841.76,1689215,75203770555,67.92,178.77,4.02,Financials,Banking,2064.82,1767.85,1.28,68.42,313247426
11-12-2022 00:00,HDFCBANK,2954.91,3014.81,2953.41,2996.83,2994.33,507553,192584000000,26.88,147.37,0.16,Financials,Banking,3031.39,2940.09,1.25,57.65,134279619
12-12-2022 00:00,HDFCBANK,2491.43,2536.73,2473.94,2534.97,2535.31,1166772,55188010612,68.88,26.46,0.67,Financials,Banking,2551.82,2408.02,1.4,36.72,395695287
13-12-2022 00:00,HDFCBANK,1798.55,1812.18,1748.44,1759.09,1760.44,2450837,135299000000,59.16,142.85,3.78,Financials,Banking,2010.25,1608.2,1.1,72.8,299261360
14-12-2022 00:00,HDFCBANK,1336.96,1362.64,1325.57,1357.26,1354.53,3580297,161010000000,26.05,58.58,0.57,Financials,Banking,1500.56,1171.21,0.85,74.83,491987020
